code,name,brand,category,description,price_usd,price_ars
1803/00038-621,ARANDELA DE GOMA 8MM x100unid,,Tornillería / Fijación,"ARANDELA DE GOMA 8MM x100unid Categoría: Tornillería / Fijación. precio USD 0.0 | precio ARS 6077.149254000001 Código interno: 1803/00038-621. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,6077.149254000001
1803/00210-621,ARANDELA GROWER 10MM x 50 unidades,,Tornillería / Fijación,"ARANDELA GROWER 10MM x 50 unidades Categoría: Tornillería / Fijación. precio USD 0.0 | precio ARS 5729.07654 Código interno: 1803/00210-621. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,5729.07654
1803/00212-621,ARANDELA GROWER 12MM x 50 unidades,,Tornillería / Fijación,"ARANDELA GROWER 12MM x 50 unidades Categoría: Tornillería / Fijación. precio USD 0.0 | precio ARS 8354.901654000001 Código interno: 1803/00212-621. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,8354.901654000001
1803/00214-621,ARANDELA GROWER 14MM x 50 unidades,,Tornillería / Fijación,"ARANDELA GROWER 14MM x 50 unidades Categoría: Tornillería / Fijación. precio USD 0.0 | precio ARS 10980.726768 Código interno: 1803/00214-621. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,10980.726768
1803/00206-621,ARANDELA GROWER 6MM x 100 unidades,,Tornillería / Fijación,"ARANDELA GROWER 6MM x 100 unidades Categoría: Tornillería / Fijación. precio USD 0.0 | precio ARS 7638.762186 Código interno: 1803/00206-621. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,7638.762186
1803/00207-621,ARANDELA GROWER 7MM x 100 unidades,,Tornillería / Fijación,"ARANDELA GROWER 7MM x 100 unidades Categoría: Tornillería / Fijación. precio USD 0.0 | precio ARS 8354.901654000001 Código interno: 1803/00207-621. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,8354.901654000001
1803/00070-621,ARANDELA PLANA 23X13X1.65 x20UNID,,Tornillería / Fijación,"ARANDELA PLANA 23X13X1.65 x20UNID Categoría: Tornillería / Fijación. precio USD 0.0 | precio ARS 1036.857591 Código interno: 1803/00070-621. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,1036.857591
1803/00130-621,ARANDELA PLANA 6X18MM x50 UNID,,Tornillería / Fijación,"ARANDELA PLANA 6X18MM x50 UNID Categoría: Tornillería / Fijación. precio USD 0.0 | precio ARS 2821.129641 Código interno: 1803/00130-621. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,2821.129641
1803/00060-566,ARANDELA PLANA CUBREPIERNAS GILERA SMASH (PVC),VC,Tornillería / Fijación,"ARANDELA PLANA CUBREPIERNAS GILERA SMASH (PVC) Marca/fabricante: VC. Categoría: Tornillería / Fijación. precio USD 0.0 | precio ARS 282.131586 Código interno: 1803/00060-566. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,282.131586
1803/00110-621,ARANDELA REFORZADA 10mm x 50 unidades,,Tornillería / Fijación,"ARANDELA REFORZADA 10mm x 50 unidades Categoría: Tornillería / Fijación. precio USD 0.0 | precio ARS 2777.093748 Código interno: 1803/00110-621. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,2777.093748
1803/00150-621,ARANDELA REFORZADA 12mm x50unid,,Tornillería / Fijación,"ARANDELA REFORZADA 12mm x50unid Categoría: Tornillería / Fijación. precio USD 0.0 | precio ARS 3305.965509 Código interno: 1803/00150-621. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,3305.965509
1803/00050-531,ARANDELA SUPLEMENTO 16 X 24 X 0.20 x10 unid,ALFREDO,Tornillería / Fijación,"ARANDELA SUPLEMENTO 16 X 24 X 0.20 x10 unid Marca/fabricante: ALFREDO. Categoría: Tornillería / Fijación. precio USD 0.0 | precio ARS 2657.158911 Código interno: 1803/00050-531. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,2657.158911
1803/00100-627,ARANDELA TAPON CARTER ACEITE 12X20mm x10UNID,JUNTAS ALFA,Tornillería / Fijación,"ARANDELA TAPON CARTER ACEITE 12X20mm x10UNID Marca/fabricante: JUNTAS ALFA. Categoría: Tornillería / Fijación. precio USD 0.0 | precio ARS 1057.518099 Código interno: 1803/00100-627. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,1057.518099
1803/00120-627,ARANDELA TENSOR CADENA DISTRIB.14x20mm x10UNID,JUNTAS ALFA,Tornillería / Fijación,"ARANDELA TENSOR CADENA DISTRIB.14x20mm x10UNID Marca/fabricante: JUNTAS ALFA. Categoría: Tornillería / Fijación. precio USD 0.0 | precio ARS 1057.518099 Código interno: 1803/00120-627. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",0.0,1057.518099
1037/00006-038,ARBOL DE LEVAS BAJAJ PULSAR 135,NSU,Motor,"ARBOL DE LEVAS BAJAJ PULSAR 135 Marca/fabricante: NSU. Categoría: Motor. precio USD 8.022167478080751 | precio ARS 0.0 Código interno: 1037/00006-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",8.022167478080751,0.0
1037/00008-038,ARBOL DE LEVAS BAJAJ ROUSER 200/220,NSU,Motor,"ARBOL DE LEVAS BAJAJ ROUSER 200/220 Marca/fabricante: NSU. Categoría: Motor. precio USD 13.22546948973084 | precio ARS 0.0 Código interno: 1037/00008-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",13.22546948973084,0.0
1037/00009-038,ARBOL DE LEVAS BAJAJ ROUSER NS 200,NSU,Motor,"ARBOL DE LEVAS BAJAJ ROUSER NS 200 Marca/fabricante: NSU. Categoría: Motor. precio USD 8.114224449967919 | precio ARS 0.0 Código interno: 1037/00009-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",8.114224449967919,0.0
1037/00022-022,ARBOL DE LEVAS GIL.SMASH M/N/SEXY C/DESCOMP.LARGO,NSU,Motor,"ARBOL DE LEVAS GIL.SMASH M/N/SEXY C/DESCOMP.LARGO Marca/fabricante: NSU. Categoría: Motor. precio USD 5.190877257733726 | precio ARS 0.0 Código interno: 1037/00022-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",5.190877257733726,0.0
1037/00022-038,ARBOL DE LEVAS GIL.SMASH M/N/SEXY C/DESCOMP.LARGO,NSU,Motor,"ARBOL DE LEVAS GIL.SMASH M/N/SEXY C/DESCOMP.LARGO Marca/fabricante: NSU. Categoría: Motor. precio USD 7.768132360799676 | precio ARS 0.0 Código interno: 1037/00022-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",7.768132360799676,0.0
1037/00033-077,ARBOL DE LEVAS GILERA SMASH/MAX 110 CORTO,NSU,Motor,"ARBOL DE LEVAS GILERA SMASH/MAX 110 CORTO Marca/fabricante: NSU. Categoría: Motor. precio USD 5.336115185282133 | precio ARS 0.0 Código interno: 1037/00033-077. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",5.336115185282133,0.0
1037/00033-038,ARBOL DE LEVAS GILERA SMASH/MAX 110 CORTO,NSU,Motor,"ARBOL DE LEVAS GILERA SMASH/MAX 110 CORTO Marca/fabricante: NSU. Categoría: Motor. precio USD 5.336217150916444 | precio ARS 0.0 Código interno: 1037/00033-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",5.336217150916444,0.0
1037/00033-022,ARBOL DE LEVAS GILERA SMASH/MAX 110 CORTO,NSU,Motor,"ARBOL DE LEVAS GILERA SMASH/MAX 110 CORTO Marca/fabricante: NSU. Categoría: Motor. precio USD 5.336247485920715 | precio ARS 0.0 Código interno: 1037/00033-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",5.336247485920715,0.0
1037/00020-038,ARBOL DE LEVAS GILERA SMASH-HONDA C90 M/V,NSU,Motor,"ARBOL DE LEVAS GILERA SMASH-HONDA C90 M/V Marca/fabricante: NSU. Categoría: Motor. precio USD 6.4009775025516 | precio ARS 0.0 Código interno: 1037/00020-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",6.4009775025516,0.0
1037/00021-038,ARBOL DE LEVAS GILERA VC 200/NXR 150 BROSS,NSU,Motor,"ARBOL DE LEVAS GILERA VC 200/NXR 150 BROSS Marca/fabricante: NSU. Categoría: Motor. precio USD 8.615162255259705 | precio ARS 0.0 Código interno: 1037/00021-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",8.615162255259705,0.0
1037/00024-077,ARBOL DE LEVAS GUERRERO GMX 150,NSU,Motor,"ARBOL DE LEVAS GUERRERO GMX 150 Marca/fabricante: NSU. Categoría: Motor. precio USD 8.832961301038743 | precio ARS 0.0 Código interno: 1037/00024-077. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",8.832961301038743,0.0
1037/00038-038,ARBOL DE LEVAS H.TORNADO (ADMISION/ESCAPE)C/CORONA,NSU,Motor,"ARBOL DE LEVAS H.TORNADO (ADMISION/ESCAPE)C/CORONA Marca/fabricante: NSU. Categoría: Motor. precio USD 23.36741762269317 | precio ARS 0.0 Código interno: 1037/00038-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",23.36741762269317,0.0
1037/00011-038,ARBOL DE LEVAS HONDA BIZ 125 DESCOMPRESOR,NSU,Motor,"ARBOL DE LEVAS HONDA BIZ 125 DESCOMPRESOR Marca/fabricante: NSU. Categoría: Motor. precio USD 9.631696860720634 | precio ARS 0.0 Código interno: 1037/00011-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",9.631696860720634,0.0
1037/00010-022,ARBOL DE LEVAS HONDA BIZ/WAVE DESCOMPRESOR,NSU,Motor,"ARBOL DE LEVAS HONDA BIZ/WAVE DESCOMPRESOR Marca/fabricante: NSU. Categoría: Motor. precio USD 7.985891553750001 | precio ARS 0.0 Código interno: 1037/00010-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",7.985891553750001,0.0
1037/00010-038,ARBOL DE LEVAS HONDA BIZ/WAVE DESCOMPRESOR,NSU,Motor,"ARBOL DE LEVAS HONDA BIZ/WAVE DESCOMPRESOR Marca/fabricante: NSU. Categoría: Motor. precio USD 7.985854755134582 | precio ARS 0.0 Código interno: 1037/00010-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",7.985854755134582,0.0
1037/00016-038,ARBOL DE LEVAS HONDA BIZ/WAVE SIN DESCOMPRESOR,NSU,Motor,"ARBOL DE LEVAS HONDA BIZ/WAVE SIN DESCOMPRESOR Marca/fabricante: NSU. Categoría: Motor. precio USD 8.602741558672601 | precio ARS 0.0 Código interno: 1037/00016-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",8.602741558672601,0.0
1037/00014-038,ARBOL DE LEVAS HONDA CB150/200,NSU,Motor,"ARBOL DE LEVAS HONDA CB150/200 Marca/fabricante: NSU. Categoría: Motor. precio USD 11.12558562232704 | precio ARS 0.0 Código interno: 1037/00014-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",11.12558562232704,0.0
1037/00018-038,ARBOL DE LEVAS HONDA CB150/250 S/BUJE,NSU,Motor,"ARBOL DE LEVAS HONDA CB150/250 S/BUJE Marca/fabricante: NSU. Categoría: Motor. precio USD 9.67856721182642 | precio ARS 0.0 Código interno: 1037/00018-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",9.67856721182642,0.0
1037/00023-038,ARBOL DE LEVAS HONDA CBX 250,NSU,Motor,"ARBOL DE LEVAS HONDA CBX 250 Marca/fabricante: NSU. Categoría: Motor. precio USD 16.00593226456193 | precio ARS 0.0 Código interno: 1037/00023-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",16.00593226456193,0.0
1439/00013-038,ARBOL DE LEVAS HONDA CG 150 (3 PZS) KIT,NSU,Motor,"ARBOL DE LEVAS HONDA CG 150 (3 PZS) KIT Marca/fabricante: NSU. Categoría: Motor. precio USD 16.33492843342781 | precio ARS 0.0 Código interno: 1439/00013-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",16.33492843342781,0.0
1037/00026-022,ARBOL DE LEVAS HONDA CG 150 TORRETA,NSU,Motor,"ARBOL DE LEVAS HONDA CG 150 TORRETA Marca/fabricante: NSU. Categoría: Motor. precio USD 20.14611472652541 | precio ARS 0.0 Código interno: 1037/00026-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",20.14611472652541,0.0
1439/00010-038,ARBOL DE LEVAS HONDA CG125 TODAY (3 PZS) KIT,NSU,Motor,"ARBOL DE LEVAS HONDA CG125 TODAY (3 PZS) KIT Marca/fabricante: NSU. Categoría: Motor. precio USD 8.972145495932121 | precio ARS 0.0 Código interno: 1439/00010-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",8.972145495932121,0.0
1037/00025-038,ARBOL DE LEVAS HONDA CG150,NSU,Motor,"ARBOL DE LEVAS HONDA CG150 Marca/fabricante: NSU. Categoría: Motor. precio USD 10.13962447008348 | precio ARS 0.0 Código interno: 1037/00025-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",10.13962447008348,0.0
1037/00013-038,ARBOL DE LEVAS HONDA WAVE 110S,NSU,Motor,"ARBOL DE LEVAS HONDA WAVE 110S Marca/fabricante: NSU. Categoría: Motor. precio USD 8.348981984596254 | precio ARS 0.0 Código interno: 1037/00013-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",8.348981984596254,0.0
1037/00051-038,ARBOL DE LEVAS HONDA WAVE,NSU,Motor,"ARBOL DE LEVAS HONDA WAVE Marca/fabricante: NSU. Categoría: Motor. precio USD 6.413112855680465 | precio ARS 0.0 Código interno: 1037/00051-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",6.413112855680465,0.0
1037/00040-038,ARBOL DE LEVAS HONDA XL 125 BRASIL NX150/CBX-150,NSU,Motor,"ARBOL DE LEVAS HONDA XL 125 BRASIL NX150/CBX-150 Marca/fabricante: NSU. Categoría: Motor. precio USD 9.341002422244548 | precio ARS 0.0 Código interno: 1037/00040-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",9.341002422244548,0.0
1037/00100-038,ARBOL DE LEVAS YAMAHA FZ 16,NSU,Motor,"ARBOL DE LEVAS YAMAHA FZ 16 Marca/fabricante: NSU. Categoría: Motor. precio USD 10.30915483354111 | precio ARS 0.0 Código interno: 1037/00100-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",10.30915483354111,0.0
1037/00200-038,ARBOL DE LEVAS YAMAHA NEW CRYPTON,NSU,Motor,"ARBOL DE LEVAS YAMAHA NEW CRYPTON Marca/fabricante: NSU. Categoría: Motor. precio USD 6.679170737223816 | precio ARS 0.0 Código interno: 1037/00200-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",6.679170737223816,0.0
1037/00200-077,ARBOL DE LEVAS YAMAHA NEW CRYPTON,NSU,Motor,"ARBOL DE LEVAS YAMAHA NEW CRYPTON Marca/fabricante: NSU. Categoría: Motor. precio USD 10.28494570213633 | precio ARS 0.0 Código interno: 1037/00200-077. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",10.28494570213633,0.0
1037/00070-038,ARBOL DE LEVAS YAMAHA YBR 125,NSU,Motor,"ARBOL DE LEVAS YAMAHA YBR 125 Marca/fabricante: NSU. Categoría: Motor. precio USD 8.015004884668578 | precio ARS 0.0 Código interno: 1037/00070-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",8.015004884668578,0.0
1037/00300-038,ARBOL DE LEVAS YAMAHA YBR/CRYPTON,NSU,Motor,"ARBOL DE LEVAS YAMAHA YBR/CRYPTON Marca/fabricante: NSU. Categoría: Motor. precio USD 6.212112783497658 | precio ARS 0.0 Código interno: 1037/00300-038. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",6.212112783497658,0.0
1043/00081-022,ARO BAJAJ PULSAR 180 0.25,NSU,Motor,"ARO BAJAJ PULSAR 180 0.25 Marca/fabricante: NSU. Categoría: Motor. precio USD 4.816606227150491 | precio ARS 0.0 Código interno: 1043/00081-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",4.816606227150491,0.0
1043/00082-022,ARO BAJAJ PULSAR 180 0.50,NSU,Motor,"ARO BAJAJ PULSAR 180 0.50 Marca/fabricante: NSU. Categoría: Motor. precio USD 4.816606227150491 | precio ARS 0.0 Código interno: 1043/00082-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",4.816606227150491,0.0
1043/00083-022,ARO BAJAJ PULSAR 180 0.75,NSU,Motor,"ARO BAJAJ PULSAR 180 0.75 Marca/fabricante: NSU. Categoría: Motor. precio USD 4.816606227150491 | precio ARS 0.0 Código interno: 1043/00083-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",4.816606227150491,0.0
1043/00084-022,ARO BAJAJ PULSAR 180 1.00,NSU,Motor,"ARO BAJAJ PULSAR 180 1.00 Marca/fabricante: NSU. Categoría: Motor. precio USD 4.816606227150491 | precio ARS 0.0 Código interno: 1043/00084-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",4.816606227150491,0.0
1043/00080-022,ARO BAJAJ PULSAR 180 STD,NSU,Motor,"ARO BAJAJ PULSAR 180 STD Marca/fabricante: NSU. Categoría: Motor. precio USD 4.816606227150491 | precio ARS 0.0 Código interno: 1043/00080-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",4.816606227150491,0.0
1043/00063-022,ARO BAJAJ PULSAR 220 0.75,NSU,Motor,"ARO BAJAJ PULSAR 220 0.75 Marca/fabricante: NSU. Categoría: Motor. precio USD 4.815880240456932 | precio ARS 0.0 Código interno: 1043/00063-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",4.815880240456932,0.0
1043/00064-022,ARO BAJAJ PULSAR 220 1.00,NSU,Motor,"ARO BAJAJ PULSAR 220 1.00 Marca/fabricante: NSU. Categoría: Motor. precio USD 4.815880240456932 | precio ARS 0.0 Código interno: 1043/00064-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",4.815880240456932,0.0
1043/00071-022,ARO BAJAJ PULSAR/ROUSER 135 0.25,NSU,Motor,"ARO BAJAJ PULSAR/ROUSER 135 0.25 Marca/fabricante: NSU. Categoría: Motor. precio USD 2.790196724880066 | precio ARS 0.0 Código interno: 1043/00071-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.790196724880066,0.0
1043/00072-022,ARO BAJAJ PULSAR/ROUSER 135 0.50,NSU,Motor,"ARO BAJAJ PULSAR/ROUSER 135 0.50 Marca/fabricante: NSU. Categoría: Motor. precio USD 2.790196724880066 | precio ARS 0.0 Código interno: 1043/00072-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.790196724880066,0.0
1043/00073-022,ARO BAJAJ PULSAR/ROUSER 135 0.75,NSU,Motor,"ARO BAJAJ PULSAR/ROUSER 135 0.75 Marca/fabricante: NSU. Categoría: Motor. precio USD 2.784097751433563 | precio ARS 0.0 Código interno: 1043/00073-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.784097751433563,0.0
1043/00074-022,ARO BAJAJ PULSAR/ROUSER 135 1.00,NSU,Motor,"ARO BAJAJ PULSAR/ROUSER 135 1.00 Marca/fabricante: NSU. Categoría: Motor. precio USD 2.784097751433563 | precio ARS 0.0 Código interno: 1043/00074-022. Repuesto/motoparte del catálogo Tercom, pensado para motos de uso general y modelos equivalentes.",2.784097751433563,0.0
